SubscriberID,MonthlyDataGB,MonthlyVoiceMins,MonthlySpendRs,DataGB_Last3Mo_Avg,SpendRs_Last3Mo_Avg,DataGB_SpendRs_Ratio
S001,23.936793898692365,357.4519191320437,297.8355421141034,23.912778247454238,565.938501326056,0.08036916524060103
S002,14.944647302155875,449.47288692463906,1065.041749336418,7.693180296727826,375.4249000757723,0.01403198260675438
S003,13.822835843709536,874.6206353106222,319.24017608905785,12.41323632633888,655.5922018503998,0.043299173722587486
S004,13.823022943318007,698.6253328979053,406.90064357392794,61.16878978402039,651.5306091614124,0.033971494421602126
S005,46.49714412230651,441.07193886988836,740.5924319408506,2.083358871641432,837.1116629541344,0.0627837149246215
S006,28.667062309642223,753.9802299340068,255.8276113934987,10.157667385225116,424.90736926265237,0.11205616998685988
S007,11.310780017408991,629.1232648044121,216.71663298199823,31.543313004254664,501.810391564795,0.052191563987377614
S008,24.698144734312134,890.5934971598667,533.3143487555225,8.12940143612253,390.76233719053766,0.046310669855301516
S009,19.989602640646467,389.3840718367943,555.0380971499505,24.36281359514301,267.2030428530598,0.03601482987076115
S010,2.159149434905854,501.70135602066955,728.6909279647662,15.535751745571696,1216.2173195703233,0.0029630524438342587
S011,6.712422826877063,482.36755406035275,637.0754440055496,8.63140425326678,777.6150110416272,0.010536307575557081
S012,21.061656373481632,160.9455155603644,566.0447341140579,1.6291009540904275,644.131727121339,0.03720846622916858
S013,43.65176867483528,688.8360831193728,336.77628339084526,17.272372679419213,417.1630966845942,0.12961651644624655
S014,13.91852184959146,678.3165816539668,546.9689823273889,7.547483893345598,256.07065875797286,0.025446638290835502
S015,10.580274390543035,601.5340369927383,564.8748520321406,13.705986377473268,708.4369037195765,0.018730298140341065
S016,18.140075414721657,529.623859987456,330.8168585617035,21.665708729331982,387.10808232651084,0.05483419283282444
S017,10.052844807180977,175.3887773848757,1234.4151039556855,27.475310685123702,526.5509371900166,0.00814381221921752
S018,13.177413811391885,473.8064031703923,621.2547141536219,10.130691201966213,307.1442813701652,0.02121096791892257
S019,16.493024789402646,497.18564504196917,289.6923490940793,8.61751453791751,480.60151529609755,0.05693289740298402
S020,6.401373048438836,359.31681923351437,730.6555810404524,4.601754701354671,316.9437712716441,0.00876113618310188
S021,29.70060094213139,551.6142865001973,799.0790280807798,28.391661651567752,323.3135135580065,0.03716854015486554
S022,5.351814462790401,721.2152570443616,601.6756697522832,55.635533779577486,477.2188880850318,0.00889484938786673
S023,4.727934438346733,1165.855770363159,423.903967627786,30.47828744879701,193.63178551690356,0.011153314900081692
S024,19.33950417888135,652.3733438495517,324.137069209242,35.060409473784304,197.39443414946172,0.05966458642345844
S025,28.133538079790505,677.2651172168294,463.8194392704196,8.188506859700842,282.10339882252583,0.06065622890675755
S026,18.978355743570706,577.6662252701499,579.4051891444603,20.77021498550106,373.0827278191906,0.03275489432808466
S027,15.217791770846008,50.0,486.7016899383298,25.920625490646998,666.6947243195317,0.031267184983011384
S028,13.073814349834743,592.0458373652349,1017.1054433975231,5.968247376881892,384.3473369403006,0.012853941972980872
S029,11.399098306866504,618.069062982308,672.3825671694111,43.084369316393655,415.71846736311153,0.01695329246094869
S030,34.3779930051945,1338.9726337455859,307.38401087558634,3.76392090240885,357.7970178086554,0.11184053753241247
S031,21.21043939389922,542.2917105656633,276.23753096584477,38.75091314306206,501.4154153529573,0.0767833368613542
S032,12.17318813658654,690.4642027000838,624.0702230034583,3.737539149272288,265.90432057081046,0.019506119163963193
S033,9.366065293115572,589.586469088427,428.9005051938701,6.241838939502975,395.4295081201949,0.02183738461413552
S034,25.87618956707874,249.39658871414036,703.762429237872,21.03525443822704,523.366462663064,0.036768358883694514
S035,33.83441673402218,942.8468443545062,621.0611257172984,15.825731744447515,475.1455454818686,0.05447840048746395
S036,31.812097818028885,825.5799098060322,464.8803758852521,10.9536896985931,422.93573393566487,0.06843071781090017
S037,8.010470482113469,837.3095841129141,309.01213621201134,42.004294248508565,425.73177075833695,0.025922834553713237
S038,12.984978012876242,327.1837635615783,225.2399449373044,4.724754192918521,551.242258826119,0.057649534661760884
S039,11.214349675200985,1020.8382932808297,541.7241483395579,13.304629805036937,1250.0758554382105,0.02070121797149741
S040,14.382881157859886,179.44468116231576,254.05030672380644,22.926555814490143,274.6806300033904,0.056614303455639566
S041,29.510885233632564,776.0571281400811,303.2408258811395,18.507428191845285,1270.80341882131,0.09731831176716248
S042,41.022624572072104,1257.1366877429937,524.6212559973296,8.865806140817634,268.6421300392715,0.07819474354710651
S043,21.784871403084985,302.83910246079347,498.5897751038584,9.14139525568893,147.63242915021658,0.043692976653095426
S044,9.648446230922172,430.1106811191684,266.7443912946964,27.195299300328955,313.66020170156855,0.036171130662172646
S045,16.20841964888904,629.8954095262924,848.4653127047106,28.068221869791934,506.63086695036316,0.01910322013898289
S046,46.12539535073584,448.95730376514024,836.1716860896818,18.861289495459708,1101.2874268764367,0.05516258935582849
S047,17.815886015538528,134.80097068016022,634.7828416751729,7.282547434489707,255.91155030338675,0.028066111504405095
S048,13.096847025755771,620.5688924418082,634.3688908195961,9.3873050272052,549.4454572085012,0.020645474920491166
S049,13.988526118012786,281.3088858821685,634.7869578261464,14.758453696171749,205.90319003698906,0.022036568246324814
S050,21.715133640480122,742.0777291905545,795.3119893714127,16.404935165264003,1078.5701438940378,0.027303918375030434
